TRIP_ID,UNIQUE_EVENT,DATE,YEAR,MONTH,DAY,EVENT_TYPE,EVENT_CODE,USABLE,VESSEL_NAME,STRATUM,BLOCK,STATION_NAME,TOW_LENGTH_MINUTE,TOW_LENGTH_HOUR,DAY_NIGHT,START_LATITUDE,START_LONGITUDE,END_LATITUDE,END_LONGITUDE,DISTANCE_TRAVELLED,DISTANCE_UNITS,DFO_STAT_AREA_CODE,DFO_STAT_SUBAREA_CODE,VESSEL_SPEED,SPEED_UNITS,DIRECTION,START_BOTTOM_DEPTH,END_BOTTOM_DEPTH,NET_DESC,CODEND_MESH_SIZE,MOUTH_HEIGHT_USE,MOUTH_HEIGHT_SOURCE,MOUTH_WIDTH_USE,MOUTH_WIDTH_SOURCE,bath_depth_points_n,bath_DEPTH_mean_m,bath_DEPTH_med_m,bath_TRANSECT_dist_km,bath_DEPTH_START,bath_DEPTH_END,Dist_to_Coast_km,DISTANCE_KM,WIDTH_KM,HEIGHT_KM,MOUTH_KM2,VOLUME_KM3
9705,HS9705-025,1997-03-18T00:00:00Z,1997,MAR,18,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,25,25,60,1,NIGHT,55.41,-145.143,55.535,-145.212,7.86,NM,OFF,NA,7.9,KNOTS,343,4070,4016,CanTrawl 400/580,NA,14,AVG,28,AVG,31,4003.225806,4005,14.52054455,4009,3997,435.6738401,14.56,0.028,0.014,3.92E-04,0.00570752
9705,HS9705-027,1997-03-18T00:00:00Z,1997,MAR,18,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,27,27,90,1.5,DAY,55.667,-146.012,55.586,-145.891,6.36,NM,OFF,NA,4.2,KNOTS,140,4038,4051,CanTrawl 400/580,NA,NA,AVG,NA,AVG,30,4029.7,4028,11.97521665,4051,4019,416.1696393,11.78,NA,NA,NA,NA
9705,HS9705-028,1997-03-19T00:00:00Z,1997,MAR,19,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,28,28,48,0.8,DAY,56.177,-150.07,56.125,-150.128,3.68,NM,OFF,NA,4.9,KNOTS,212,5197,5223,CanTrawl 400/580,NA,18,MOUTH,30,MOUTH,15,5097.8,5128,7.023624269,4992,5029,189.2267489,6.82,0.03,0.018,5.40E-04,0.0036828
9705,HS9705-031,1997-03-20T00:00:00Z,1997,MAR,20,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,31,31,30,0.5,NIGHT,57.16,-152.212,57.108,-152.198,3.16,NM,KI,NA,6.3,KNOTS,172,102,102,CanTrawl 400/580,NA,18,MOUTH,26,MOUTH,14,82.92857143,82,6.070107132,81,85,23.02877168,5.85,0.026,0.018,4.68E-04,0.0027378
9705,HS9705-032,1997-03-20T00:00:00Z,1997,MAR,20,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,32,32,30,0.5,DAY,57.085,-152.197,57.047,-152.177,2.37,NM,KI,NA,4.7,KNOTS,164,102,125,CanTrawl 400/580,NA,20,MOUTH,26,MOUTH,10,77.2,77,4.355854909,79,75,31.39509003,4.39,0.026,0.02,5.20E-04,0.0022828
9705,HS9705-033,1997-03-20T00:00:00Z,1997,MAR,20,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,33,33,30,0.5,DAY,57.023,-152.162,56.988,-152.112,2.66,NM,KI,NA,5.3,KNOTS,142,92,79,CanTrawl 400/580,NA,16,MOUTH,26,MOUTH,13,74.23076923,76,4.785828849,68,77,38.58185438,4.93,0.026,0.016,4.16E-04,0.00205088
9705,HS9705-034,1997-03-20T00:00:00Z,1997,MAR,20,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,34,34,30,0.5,DAY,56.902,-151.978,56.862,-151.978,2.4,NM,KI,NA,4.8,KNOTS,180,167,167,CanTrawl 400/580,NA,16,MOUTH,20,MOUTH,11,87.36363636,88,4.633121944,86,88,54.67728311,4.44,0.02,0.016,3.20E-04,0.0014208
9705,HS9705-036,1997-03-20T00:00:00Z,1997,MAR,20,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,36,36,30,0.5,DAY,56.823,-151.83,56.793,-151.783,2.37,NM,KI,NA,4.7,KNOTS,139,150,150,CanTrawl 400/580,NA,16,MOUTH,24,MOUTH,13,131.6153846,130,4.44769256,97,162,66.27959586,4.39,0.024,0.016,3.84E-04,0.00168576
9705,HS9705-037,1997-03-20T00:00:00Z,1997,MAR,20,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,37,37,30,0.5,DAY,56.767,-151.748,56.745,-151.693,2.24,NM,KI,NA,4.5,KNOTS,126,215,372,CanTrawl 400/580,NA,16,MOUTH,24,MOUTH,14,445.5,412,4.316239612,269,685,74.06947961,4.15,0.024,0.016,3.84E-04,0.0015936
9705,HS9705-041,1997-03-22T00:00:00Z,1997,MAR,22,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,41,41,30,0.5,DAY,57.582,-152.01,57.548,-152.008,2.04,NM,KI,NA,4.1,KNOTS,178,41,41,CanTrawl 400/580,NA,18,MOUTH,30,MOUTH,9,75.11111111,76,3.714818272,79,68,8.937092336,3.78,0.03,0.018,5.40E-04,0.0020412
9705,HS9705-042,1997-03-22T00:00:00Z,1997,MAR,22,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,42,42,30,0.5,DAY,57.132,-152.178,57.11,-152.237,2.33,NM,KI,NA,4.7,KNOTS,236,102,102,CanTrawl 400/580,NA,18,MOUTH,30,MOUTH,15,82.53333333,83,4.214932619,83,81,26.54840608,4.32,0.03,0.018,5.40E-04,0.0023328
9705,HS9705-043,1997-03-23T00:00:00Z,1997,MAR,23,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,43,43,30,0.5,NIGHT,56.333,-153.648,56.31,-153.598,2.16,NM,KI,NA,4.3,KNOTS,130,145,145,CanTrawl 400/580,NA,20,MOUTH,28,MOUTH,13,70.61538462,71,3.856427669,71,71,25.98633454,4,0.028,0.02,5.60E-04,0.00224
9705,HS9705-044,1997-03-23T00:00:00Z,1997,MAR,23,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,44,44,30,0.5,DAY,56.283,-153.541,56.262,-153.473,2.59,NM,KI,NA,5.2,KNOTS,119,139,173,CanTrawl 400/580,NA,20,MOUTH,28,MOUTH,17,80.17647059,81,4.723297334,76,83,34.41375711,4.8,0.028,0.02,5.60E-04,0.002688
9705,HS9705-045,1997-03-23T00:00:00Z,1997,MAR,23,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,45,45,30,0.5,DAY,56.252,-153.41,56.222,-153.365,2.35,NM,KI,NA,4.7,KNOTS,140,179,303,CanTrawl 400/580,NA,18,MOUTH,24,MOUTH,12,110.1666667,110,4.305864,88,133,42.34839833,4.35,0.024,0.018,4.32E-04,0.0018792
9705,HS9705-047,1997-03-23T00:00:00Z,1997,MAR,23,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,47,47,30,0.5,DAY,56.212,-153.313,56.195,-153.255,2.19,NM,KI,NA,4.4,KNOTS,118,373,373,CanTrawl 400/580,NA,18,MOUTH,24,MOUTH,15,858.6666667,919,4.056258103,415,1117,49.73075549,4.06,0.024,0.018,4.32E-04,0.00175392
9705,HS9705-048,1997-03-23T00:00:00Z,1997,MAR,23,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,48,48,30,0.5,DAY,56.192,-153.223,56.195,-153.167,1.88,NM,KI,NA,3.8,KNOTS,84,621,621,CanTrawl 400/580,NA,16,MOUTH,20,MOUTH,14,1353.571429,1387,3.351146912,1217,1420,55.29302291,3.48,0.02,0.016,3.20E-04,0.0011136
9705,HS9705-049,1997-03-23T00:00:00Z,1997,MAR,23,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,49,49,30,0.5,DAY,56.178,-153.147,56.17,-153.095,1.8,NM,KI,NA,3.6,KNOTS,105,596,596,CanTrawl 400/580,NA,16,MOUTH,17,MOUTH,14,1476.785714,1473,3.478651554,1614,1533,59.84608393,3.33,0.017,0.016,2.72E-04,9.06E-04
9705,HS9705-050,1997-03-23T00:00:00Z,1997,MAR,23,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,50,50,30,0.5,DAY,56.158,-153.067,56.148,-153.013,1.9,NM,KI,NA,3.8,KNOTS,108,1906,1906,CanTrawl 400/580,NA,16,MOUTH,20,MOUTH,14,1711.214286,1670,3.480404959,1564,1914,65.07677884,3.52,0.02,0.016,3.20E-04,0.0011264
9705,HS9705-053,1997-03-24T00:00:00Z,1997,MAR,24,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,53,53,30,0.5,NIGHT,54.623,-152.252,54.59,-152.288,2.34,NM,OFF,NA,4.7,KNOTS,212,4182,4182,CanTrawl 400/580,NA,16,MOUTH,26,MOUTH,10,4242.5,4245.5,4.423904916,4276,4252,235.2543674,4.33,0.026,0.016,4.16E-04,0.00180128
9705,HS9705-074,1997-03-28T00:00:00Z,1997,MAR,28,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,74,74,24,0.4,DAY,48.803,-143.003,48.807,-142.957,1.83,NM,OFF,NA,4.6,KNOTS,82,4149,3886,CanTrawl 400/580,NA,16,MOUTH,28,MOUTH,12,3997.583333,3996,3.388512365,4030,3969,247.8749947,3.39,0.028,0.016,4.48E-04,0.00151872
9705,HS9705-076,1997-03-29T00:00:00Z,1997,MAR,29,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,76,76,60,1,DAY,49.53,-141.415,49.557,-141.297,4.87,NM,OFF,NA,4.9,KNOTS,71,4013,3980,CanTrawl 400/580,NA,16,MOUTH,28,MOUTH,29,4062.758621,4060,8.86473022,4075,4041,260.714215,9.02,0.028,0.016,4.48E-04,0.00404096
9705,HS9705-077,1997-03-29T00:00:00Z,1997,MAR,29,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,77,77,60,1,DAY,49.543,-141.282,49.552,-141.175,4.2,NM,OFF,NA,4.2,KNOTS,83,3980,3914,CanTrawl 400/580,NA,14,MOUTH,30,MOUTH,26,4040.423077,4056.5,7.571972857,4063,4065,267.8922728,7.78,0.03,0.014,4.20E-04,0.0032676
9705,HS9705-078,1997-03-29T00:00:00Z,1997,MAR,29,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,78,78,30,0.5,DAY,49.548,-141.118,49.538,-141.065,2.15,NM,OFF,NA,4.3,KNOTS,106,3851,3929,CanTrawl 400/580,NA,14,MOUTH,30,MOUTH,14,3997.571429,3996,4.016514391,3991,4012,277.5877956,3.98,0.03,0.014,4.20E-04,0.0016716
9735,HS9735-001,1997-11-05T00:00:00Z,1997,NOV,5,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,1,1,30,0.5,DAY,55.987,-134.615,55.988,-134.688,2.45,NM,SEA,NA,4.9,KNOTS,271,195,195,CanTrawl 400/580,NA,18,MOUTH,32,MOUTH,19,302.6315789,308,4.687915091,297,324,10.8096531,4.54,0.032,0.018,5.76E-04,0.00261504
9735,HS9735-002,1997-11-05T00:00:00Z,1997,NOV,5,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,2,2,30,0.5,DAY,55.992,-134.758,56.002,-134.828,2.42,NM,SEA,NA,4.8,KNOTS,284,196,201,CanTrawl 400/580,NA,18,MOUTH,32,MOUTH,18,312.7222222,313.5,4.501026854,318,306,14.47436128,4.48,0.032,0.018,5.76E-04,0.00258048
9735,HS9735-003,1997-11-05T00:00:00Z,1997,NOV,5,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,3,3,30,0.5,DAY,56.002,-134.878,56.017,-134.94,2.26,NM,SEA,NA,4.5,KNOTS,293,205,210,CanTrawl 400/580,NA,18,MOUTH,32,MOUTH,16,340.0625,341,4.304537452,302,368,20.65469025,4.19,0.032,0.018,5.76E-04,0.00241344
9735,HS9735-004,1997-11-05T00:00:00Z,1997,NOV,5,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,4,4,30,0.5,DAY,56.032,-135.002,56.032,-135.067,2.18,NM,SEA,NA,4.3,KNOTS,270,236,236,CanTrawl 400/580,NA,18,MOUTH,32,MOUTH,17,402.4705882,401,4.141941549,401,407,24.98197498,4.04,0.032,0.018,5.76E-04,0.00232704
9735,HS9735-005,1997-11-05T00:00:00Z,1997,NOV,5,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,5,5,30,0.5,DAY,56.018,-135.152,56.012,-135.22,2.31,NM,SEA,NA,4.6,KNOTS,261,278,305,CanTrawl 400/580,NA,16,MOUTH,32,MOUTH,17,383.8823529,385,4.246072137,386,386,33.05709179,4.28,0.032,0.016,5.12E-04,0.00219136
9735,HS9735-006,1997-11-05T00:00:00Z,1997,NOV,5,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,6,6,30,0.5,NIGHT,56.002,-135.337,55.995,-135.417,2.71,NM,SEA,NA,5.4,KNOTS,261,426,537,CanTrawl 400/580,NA,16,MOUTH,32,MOUTH,21,311.7619048,314,5.264094148,314,256,42.63838659,5.02,0.032,0.016,5.12E-04,0.00257024
9735,HS9735-007,1997-11-06T00:00:00Z,1997,NOV,6,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,7,7,30,0.5,DAY,55.99,-136.155,55.988,-136.083,2.42,NM,SEA,NA,4.8,KNOTS,93,2606,2600,CanTrawl 400/580,NA,16,MOUTH,30,MOUTH,19,2379.526316,2377,4.66471271,2436,2328,82.39942782,4.48,0.03,0.016,4.80E-04,0.0021504
9735,HS9735-008,1997-11-06T00:00:00Z,1997,NOV,6,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,8,8,30,0.5,DAY,55.982,-136.04,55.982,-135.973,2.25,NM,SEA,NA,4.5,KNOTS,90,2600,2408,CanTrawl 400/580,NA,14,MOUTH,30,MOUTH,17,2200,2198,4.147305036,2266,2134,76.68662019,4.17,0.03,0.014,4.20E-04,0.0017514
9735,HS9735-009,1997-11-06T00:00:00Z,1997,NOV,6,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,9,9,30,0.5,DAY,55.983,-135.917,55.987,-135.86,1.93,NM,SEA,NA,3.8,KNOTS,83,2408,2300,CanTrawl 400/580,NA,16,MOUTH,32,MOUTH,15,1966.4,1961,3.658154736,2031,1903,70.34689982,3.57,0.032,0.016,5.12E-04,0.00182784
9735,HS9735-010,1997-11-06T00:00:00Z,1997,NOV,6,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,10,10,60,1,DAY,55.988,-135.837,55.993,-135.725,3.77,NM,SEA,NA,3.7,KNOTS,85,2300,2012,CanTrawl 400/580,NA,16,MOUTH,32,MOUTH,28,1667.464286,1671.5,7.012014772,1829,1427,62.97000723,6.98,0.032,0.016,5.12E-04,0.00357376
9735,HS9735-011,1997-11-06T00:00:00Z,1997,NOV,6,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,11,11,30,0.5,DAY,56.013,-135.662,56.017,-135.593,2.32,NM,SEA,NA,4.6,KNOTS,84,1222,1222,CanTrawl 400/580,NA,12,MOUTH,30,MOUTH,17,996.2941176,1042,4.169328719,1219,654,54.77402956,4.3,0.03,0.012,3.60E-04,0.001548
9735,HS9735-012,1997-11-06T00:00:00Z,1997,NOV,6,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,12,12,30,0.5,DAY,56.037,-135.47,56.043,-135.398,2.44,NM,SEA,NA,4.8,KNOTS,81,500,426,CanTrawl 400/580,NA,12,MOUTH,32,MOUTH,18,416.9444444,432.5,4.49637908,335,316,43.13008638,4.52,0.032,0.012,3.84E-04,0.00173568
9735,HS9735-013,1997-11-06T00:00:00Z,1997,NOV,6,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,13,13,60,1,DAY,56.055,-135.32,56.052,-135.2,4.02,NM,SEA,NA,4,KNOTS,93,267,305,CanTrawl 400/580,NA,12,MOUTH,32,MOUTH,30,357.3333333,353,7.517102436,346,374,32.51068096,7.45,0.032,0.012,3.84E-04,0.0028608
9735,HS9735-014,1997-11-07T00:00:00Z,1997,NOV,7,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,14,14,30,0.5,DAY,57.677,-137.48,57.697,-137.422,2.21,NM,SEA,NA,4.4,KNOTS,57,2001,2001,CanTrawl 400/580,NA,14,MOUTH,32,MOUTH,15,1987.133333,1987,4.169886436,1994,1976,56.50029567,4.09,0.032,0.014,4.48E-04,0.00183232
9735,HS9735-015,1997-11-07T00:00:00Z,1997,NOV,7,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,15,15,30,0.5,DAY,57.722,-137.392,57.75,-137.342,2.32,NM,SEA,NA,4.6,KNOTS,44,1924,1924,CanTrawl 400/580,NA,16,MOUTH,32,MOUTH,13,1742.538462,1761,4.066505649,1775,1595,49.66758374,4.3,0.032,0.016,5.12E-04,0.0022016
9735,HS9735-016,1997-11-07T00:00:00Z,1997,NOV,7,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,16,16,30,0.5,DAY,57.783,-137.29,57.797,-137.227,2.18,NM,SEA,NA,4.3,KNOTS,67,595,432,CanTrawl 400/580,NA,18,MOUTH,28,MOUTH,16,529.375,506,4.1421053,746,339,41.36179878,4.04,0.028,0.018,5.04E-04,0.00203616
9735,HS9735-017,1997-11-07T00:00:00Z,1997,NOV,7,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,17,17,30,0.5,DAY,57.832,-137.022,57.842,-136.952,2.31,NM,SEA,NA,4.6,KNOTS,75,486,501,CanTrawl 400/580,NA,16,MOUTH,32,MOUTH,18,441.6666667,444,4.417119201,398,452,24.31480159,4.28,0.032,0.016,5.12E-04,0.00219136
9735,HS9735-018,1997-11-07T00:00:00Z,1997,NOV,7,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,18,18,30,0.5,DAY,57.903,-136.865,57.93,-136.813,2.31,NM,SEA,NA,4.6,KNOTS,46,449,270,CanTrawl 400/580,NA,16,MOUTH,30,MOUTH,13,316.9230769,324,4.386214601,404,210,14.14819484,4.28,0.03,0.016,4.80E-04,0.0020544
9735,HS9735-019,1997-11-07T00:00:00Z,1997,NOV,7,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,19,19,30,0.5,NIGHT,57.945,-136.77,57.963,-136.708,2.25,NM,SEA,NA,4.5,KNOTS,61,270,199,CanTrawl 400/580,NA,12,MOUTH,30,MOUTH,16,124.3125,125,4.354766667,131,119,7.853446586,4.17,0.03,0.012,3.60E-04,0.0015012
9735,HS9735-020,1997-11-08T00:00:00Z,1997,NOV,8,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,20,20,30,0.5,DAY,57.237,-139.168,57.253,-139.22,1.94,NM,OFF,NA,3.8,KNOTS,300,3320,3314,CanTrawl 400/580,NA,12,MOUTH,34,MOUTH,13,3277.076923,3278,3.533233999,3272,3279,173.1070777,3.59,0.034,0.012,4.08E-04,0.00146472
9735,HS9735-021,1997-11-10T00:00:00Z,1997,NOV,10,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,21,21,30,0.5,DAY,56.235,-139.748,56.272,-139.783,2.51,NM,OFF,NA,5,KNOTS,332,3418,3446,CanTrawl 400/580,NA,12,MOUTH,32,MOUTH,10,3403.8,3404,4.650459646,3396,3414,253.3831966,4.65,0.032,0.012,3.84E-04,0.0017856
9735,HS9735-022,1997-11-10T00:00:00Z,1997,NOV,10,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,22,22,30,0.5,DAY,56.415,-140.707,56.427,-140.773,2.3,NM,OFF,NA,4.6,KNOTS,288,3615,3615,CanTrawl 400/580,NA,16,MOUTH,30,MOUTH,17,3582.176471,3582,4.329235321,3582,3580,301.2863923,4.26,0.03,0.016,4.80E-04,0.0020448
9735,HS9735-023,1997-11-10T00:00:00Z,1997,NOV,10,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,23,23,30,0.5,NIGHT,56.545,-141.413,56.573,-141.46,2.29,NM,OFF,NA,4.5,KNOTS,317,3585,3603,CanTrawl 400/580,NA,14,MOUTH,30,MOUTH,12,3606.083333,3612,4.29026617,3609,3581,326.6638716,4.24,0.03,0.014,4.20E-04,0.0017808
9735,HS9735-024,1997-11-11T00:00:00Z,1997,NOV,11,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,24,24,30,0.5,DAY,56.725,-144.15,56.752,-144.207,2.48,NM,OFF,NA,4.9,KNOTS,311,3832,3893,CanTrawl 400/580,NA,12,MOUTH,32,MOUTH,14,3778.642857,3776.5,4.317360545,3777,3786,320.5845124,4.59,0.032,0.012,3.84E-04,0.00176256
9735,HS9735-025,1997-11-11T00:00:00Z,1997,NOV,11,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,25,25,30,0.5,DAY,56.802,-145.077,56.84,-145.057,2.37,NM,OFF,NA,4.7,KNOTS,16,3953,3975,CanTrawl 400/580,NA,10,MOUTH,32,MOUTH,10,3846.1,3846.5,4.358270867,3859,3835,294.9348571,4.39,0.032,0.01,3.20E-04,0.0014048
9735,HS9735-026,1997-11-11T00:00:00Z,1997,NOV,11,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,26,26,30,0.5,NIGHT,56.798,-145.843,56.832,-145.873,2.26,NM,OFF,NA,4.5,KNOTS,334,4023,4023,CanTrawl 400/580,NA,12,MOUTH,30,MOUTH,9,3940.666667,3940,4.109660588,3952,3931,287.3069859,4.19,0.03,0.012,3.60E-04,0.0015084
9735,HS9735-027,1997-11-12T00:00:00Z,1997,NOV,12,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,27,27,30,0.5,DAY,56.412,-148.043,56.438,-148.1,2.45,NM,KI,NA,4.9,KNOTS,310,4091,4138,CanTrawl 400/580,NA,12,MOUTH,31,MOUTH,14,4058,4058,4.649008454,4053,4064,274.1001363,4.54,0.031,0.012,3.72E-04,0.00168888
9735,HS9735-028,1997-11-12T00:00:00Z,1997,NOV,12,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,28,28,30,0.5,DAY,56.498,-148.303,56.528,-148.36,2.61,NM,KI,NA,5.2,KNOTS,314,4171,4218,CanTrawl 400/580,NA,12,MOUTH,30,MOUTH,15,4108,4107,4.82977081,4101,4119,255.3959188,4.83,0.03,0.012,3.60E-04,0.0017388
9735,HS9735-029,1997-11-12T00:00:00Z,1997,NOV,12,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,29,29,30,0.5,DAY,56.58,-148.59,56.602,-148.642,2.16,NM,KI,NA,4.3,KNOTS,308,4210,4339,CanTrawl 400/580,NA,12,MOUTH,30,MOUTH,14,4164.214286,4161,4.045288462,4157,4176,236.2137907,4,0.03,0.012,3.60E-04,0.00144
9735,HS9735-030,1997-11-12T00:00:00Z,1997,NOV,12,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,30,30,30,0.5,DAY,56.64,-148.808,56.658,-148.865,2.17,NM,KI,NA,4.3,KNOTS,300,4408,4411,CanTrawl 400/580,NA,12,MOUTH,30,MOUTH,15,4266.4,4270,4.018898259,4246,4280,221.1794841,4.02,0.03,0.012,3.60E-04,0.0014472
9735,HS9735-031,1997-11-12T00:00:00Z,1997,NOV,12,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,31,31,30,0.5,NIGHT,56.738,-149.13,56.765,-149.162,1.93,NM,KI,NA,3.8,KNOTS,327,4131,4049,CanTrawl 400/580,NA,12,MOUTH,30,MOUTH,8,4684.75,4690.5,3.299908761,4628,4726,199.8453443,3.57,0.03,0.012,3.60E-04,0.0012852
9735,HS9735-032,1997-11-13T00:00:00Z,1997,NOV,13,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,32,32,30,0.5,DAY,57.222,-150.915,57.235,-150.985,2.4,NM,KI,NA,4.8,KNOTS,289,274,210,CanTrawl 400/580,NA,13,MOUTH,31,MOUTH,18,220.0555556,228.5,4.484145326,270,141,78.3675619,4.44,0.031,0.013,4.03E-04,0.00178932
9735,HS9735-033,1997-11-13T00:00:00Z,1997,NOV,13,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,33,33,30,0.5,DAY,57.262,-151.057,57.277,-151.133,2.62,NM,KI,NA,5.2,KNOTS,290,164,175,CanTrawl 400/580,NA,13,MOUTH,32,MOUTH,19,94.57894737,95,4.875207093,102,88,68.6866998,4.85,0.032,0.013,4.16E-04,0.0020176
9735,HS9735-034,1997-11-13T00:00:00Z,1997,NOV,13,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,34,34,30,0.5,DAY,57.277,-151.165,57.245,-151.173,1.93,NM,KI,NA,3.8,KNOTS,188,175,184,CanTrawl 400/580,NA,14,MOUTH,31,MOUTH,9,93.22222222,93,3.740222427,90,97,66.78778351,3.57,0.031,0.014,4.34E-04,0.00154938
9735,HS9735-035,1997-11-13T00:00:00Z,1997,NOV,13,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,35,35,30,0.5,DAY,57.313,-151.295,57.28,-151.282,2.02,NM,KI,NA,4,KNOTS,168,175,175,CanTrawl 400/580,NA,12,MOUTH,32,MOUTH,9,146.3333333,147,3.781803584,145,147,58.40903557,3.74,0.032,0.012,3.84E-04,0.00143616
9735,HS9735-036,1997-11-13T00:00:00Z,1997,NOV,13,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,36,36,30,0.5,DAY,57.338,-151.418,57.297,-151.392,2.6,NM,KI,NA,5.2,KNOTS,161,197,185,CanTrawl 400/580,NA,12,MOUTH,30,MOUTH,11,127.6363636,126,4.870207494,133,132,50.71938205,4.82,0.03,0.012,3.60E-04,0.0017352
9735,HS9735-037,1997-11-13T00:00:00Z,1997,NOV,13,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,37,37,30,0.5,NIGHT,57.372,-151.55,57.327,-151.52,2.87,NM,KI,NA,5.7,KNOTS,160,190,180,CanTrawl 400/580,NA,14,MOUTH,30,MOUTH,12,73.25,73.5,5.474700564,71,72,42.53870993,5.32,0.03,0.014,4.20E-04,0.0022344
9735,HS9735-038,1997-11-14T00:00:00Z,1997,NOV,14,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,38,38,30,0.5,DAY,57.162,-150.73,57.123,-150.698,2.56,NM,KI,NA,5.1,KNOTS,156,519,519,CanTrawl 400/580,NA,14,MOUTH,31,MOUTH,10,1032.2,1019,4.629414401,946,1167,95.29615081,4.74,0.031,0.014,4.34E-04,0.00205716
9735,HS9735-039,1997-11-14T00:00:00Z,1997,NOV,14,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,39,39,30,0.5,DAY,57.082,-150.43,57.053,-150.373,2.54,NM,KI,NA,5,KNOTS,133,1368,1494,CanTrawl 400/580,NA,15,MOUTH,31,MOUTH,15,1749.333333,1742,4.791005721,1706,1809,115.2543679,4.7,0.031,0.015,4.65E-04,0.0021855
9735,HS9735-040,1997-11-14T00:00:00Z,1997,NOV,14,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,40,40,30,0.5,DAY,57.018,-150.177,56.992,-150.122,2.38,NM,KI,NA,4.7,KNOTS,131,1909,2194,CanTrawl 400/580,NA,12,MOUTH,32,MOUTH,14,2226.142857,2201,4.299424932,2141,2389,132.0654595,4.41,0.032,0.012,3.84E-04,0.00169344
9735,HS9735-041,1997-11-14T00:00:00Z,1997,NOV,14,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,41,41,30,0.5,DAY,56.927,-149.865,56.907,-149.795,2.58,NM,KI,NA,5.1,KNOTS,118,2676,3198,CanTrawl 400/580,NA,14,MOUTH,30,MOUTH,18,3558.777778,3554.5,4.883732097,3344,3732,153.3352484,4.78,0.03,0.014,4.20E-04,0.0020076
